as_of,value
2023-08-24,547.4
2023-08-25,560.5
2023-08-28,546.6
2023-08-29,521.2
2023-08-30,534.9
2023-08-31,649.6
2023-09-01,585.1
2023-09-05,583.4
2023-09-06,552.2
2023-09-07,598.6
2023-09-08,571.7
2023-09-11,548.9
2023-09-12,583.9
2023-09-13,543.1
2023-09-14,575.5
2023-09-15,628.6
2023-09-18,590.9
2023-09-19,599.1
2023-09-20,598.4
2023-09-21,622.8
2023-09-22,631.5
2023-09-25,615.2
2023-09-26,627.5
2023-09-27,611.6
2023-09-28,660.7
2023-09-29,706.4
2023-10-02,681.7
2023-10-03,659.0
2023-10-04,623.2
2023-10-05,653.6
2023-10-06,616.7
2023-10-10,660.3
2023-10-11,619.9
2023-10-12,627.9
2023-10-13,601.9
2023-10-16,622.9
2023-10-17,613.2
2023-10-18,562.6
2023-10-19,579.6
2023-10-20,560.0
2023-10-23,540.5
2023-10-24,566.2
2023-10-25,583.1
2023-10-26,591.2
2023-10-27,594.7
2023-10-30,619.0
2023-10-31,746.1
2023-11-01,695.6
2023-11-02,674.8
2023-11-03,647.5
2023-11-06,672.7
2023-11-07,681.2
2023-11-08,651.9
2023-11-09,684.8
2023-11-10,628.9
2023-11-13,617.5
2023-11-14,649.8
2023-11-15,697.6
2023-11-16,698.6
2023-11-17,700.6
2023-11-20,670.0
2023-11-21,686.0
2023-11-22,689.3
2023-11-24,696.5
2023-11-27,695.7
2023-11-28,698.2
2023-11-29,686.3
2023-11-30,817.8
2023-12-01,785.1
2023-12-04,759.9
2023-12-05,765.8
2023-12-06,764.0
2023-12-07,769.5
2023-12-08,746.4
2023-12-11,760.0
2023-12-12,780.1
2023-12-13,774.1
2023-12-14,812.9
2023-12-15,849.4
2023-12-18,821.5
2023-12-19,824.3
2023-12-20,805.5
2023-12-21,834.0
2023-12-22,875.9
2023-12-26,835.5
2023-12-27,875.0
2023-12-28,974.4
2023-12-29,954.7
2024-01-02,949.8
2024-01-03,885.7
2024-01-04,902.0
2024-01-05,850.0
2024-01-08,821.8
2024-01-09,833.6
2024-01-10,767.5
2024-01-11,779.3
2024-01-12,760.4
2024-01-16,818.8
2024-01-17,805.5
2024-01-18,772.5
2024-01-19,767.9
2024-01-22,718.7
2024-01-23,727.2
2024-01-24,735.8
2024-01-25,779.6
2024-01-26,743.7
2024-01-29,720.2
2024-01-30,743.4
2024-01-31,895.1
2024-02-01,828.1
2024-02-02,828.6
2024-02-05,798.6
2024-02-06,814.9
2024-02-07,797.8
2024-02-08,798.1
2024-02-09,778.4
2024-02-12,753.7
2024-02-13,750.4
2024-02-14,730.0
2024-02-15,799.4
2024-02-16,781.4
2024-02-20,746.2
2024-02-21,733.1
2024-02-22,745.9
2024-02-23,762.4
2024-02-26,758.8
2024-02-27,772.4
2024-02-28,765.6
2024-02-29,939.9
2024-03-01,822.6
2024-03-04,822.0
2024-03-05,825.1
2024-03-06,779.6
2024-03-07,839.8
2024-03-08,809.3
2024-03-11,800.6
2024-03-12,837.4
2024-03-13,797.7
2024-03-14,816.1
2024-03-15,855.1
2024-03-18,790.2
2024-03-19,811.8
2024-03-20,794.8
2024-03-21,853.7
2024-03-22,858.6
2024-03-25,836.6
2024-03-26,852.3
2024-03-27,873.7
2024-03-28,985.2
2024-04-01,899.8
2024-04-02,888.2
2024-04-03,873.5
2024-04-04,868.8
2024-04-05,841.0
2024-04-08,825.2
2024-04-09,847.1
2024-04-10,848.1
2024-04-11,820.4
2024-04-12,797.4
2024-04-15,818.4
2024-04-16,820.0
2024-04-17,756.3
2024-04-18,783.5
2024-04-19,798.1
2024-04-22,762.6
2024-04-23,755.7
2024-04-24,785.6
2024-04-25,797.9
2024-04-26,779.1
2024-04-29,781.5
2024-04-30,926.0
2024-05-01,837.8
2024-05-02,835.2
2024-05-03,802.2
2024-05-06,803.5
2024-05-07,796.2
2024-05-08,786.1
2024-05-09,802.2
2024-05-10,765.7
2024-05-13,764.3
2024-05-14,782.0
2024-05-15,834.7
2024-05-16,888.4
2024-05-17,883.6
2024-05-20,826.9
2024-05-21,850.9
2024-05-22,832.2
2024-05-23,866.5
2024-05-24,874.7
2024-05-28,873.8
2024-05-29,856.0
2024-05-30,829.9
2024-05-31,947.1
2024-06-03,902.2
2024-06-04,917.9
2024-06-05,898.9
2024-06-06,903.9
2024-06-07,891.7
2024-06-10,855.6
2024-06-11,855.2
2024-06-12,841.3
2024-06-13,881.0
2024-06-14,914.0
2024-06-17,953.1
2024-06-18,913.1
2024-06-20,935.4
2024-06-21,920.6
2024-06-24,921.4
2024-06-25,956.3
2024-06-26,942.5
2024-06-27,959.9
2024-06-28,1064.8
2024-07-01,1040.0
2024-07-02,1008.8
2024-07-03,981.8
2024-07-05,996.7
2024-07-08,1001.1
2024-07-09,998.0
2024-07-10,987.3
2024-07-11,986.0
2024-07-12,976.8
2024-07-15,1031.6
2024-07-16,1022.1
2024-07-17,1023.7
2024-07-18,1032.5
2024-07-19,1058.0
2024-07-22,1037.3
2024-07-23,1041.6
2024-07-24,1016.5
2024-07-25,1027.6
2024-07-26,993.2
2024-07-29,980.5
2024-07-30,1010.5
2024-07-31,1168.9
2024-08-01,1069.4
2024-08-02,1057.5
2024-08-05,1068.5
2024-08-06,1064.0
2024-08-07,1064.6
2024-08-08,1054.1
2024-08-09,1044.3
2024-08-12,1050.8
2024-08-13,1042.1
2024-08-14,1059.6
2024-08-15,1134.4
2024-08-16,1110.1
2024-08-19,1093.2
2024-08-20,1094.3
2024-08-21,1064.5
2024-08-22,1091.7
2024-08-23,1137.0
2024-08-26,1129.6
2024-08-27,1142.2
2024-08-28,1106.4
2024-08-29,1101.2
2024-08-30,1137.7
2024-09-03,1201.2
2024-09-04,1152.8
2024-09-05,1191.7
2024-09-06,1131.3
2024-09-09,1149.2
2024-09-10,1177.4
2024-09-11,1143.9
2024-09-12,1163.6
2024-09-13,1185.1
2024-09-16,1194.3
2024-09-17,1208.2
2024-09-18,1203.4
2024-09-19,1242.0
2024-09-20,1234.0
2024-09-23,1223.3
2024-09-24,1247.4
2024-09-25,1261.2
2024-09-26,1279.3
2024-09-27,1307.7
2024-09-30,1497.2
2024-10-01,1417.1
2024-10-02,1346.3
2024-10-03,1323.4
2024-10-04,1269.5
2024-10-07,1251.3
2024-10-08,1250.9
2024-10-09,1208.7
2024-10-10,1192.4
2024-10-11,1177.5
2024-10-15,1258.8
2024-10-16,1287.1
2024-10-17,1235.0
2024-10-18,1249.9
2024-10-21,1253.4
2024-10-22,1293.1
2024-10-23,1235.6
2024-10-24,1257.3
2024-10-25,1231.1
2024-10-28,1232.4
2024-10-29,1207.0
2024-10-30,1236.3
2024-10-31,1414.2
2024-11-01,1257.2
2024-11-04,1264.6
2024-11-05,1264.0
2024-11-06,1226.3
2024-11-07,1254.6
2024-11-08,1274.9
2024-11-12,1238.6
2024-11-13,1201.7
2024-11-14,1234.3
2024-11-15,1324.3
2024-11-18,1295.1
2024-11-19,1299.4
2024-11-20,1273.9
2024-11-21,1285.7
2024-11-22,1274.9
2024-11-25,1285.9
2024-11-26,1284.8
2024-11-27,1314.5
2024-11-29,1329.0
2024-12-02,1428.1
2024-12-03,1397.9
2024-12-04,1364.4
2024-12-05,1402.1
2024-12-06,1363.9
2024-12-09,1373.4
2024-12-10,1385.3
2024-12-11,1342.8
2024-12-12,1338.3
2024-12-13,1320.0
2024-12-16,1395.3
2024-12-17,1434.8
2024-12-18,1381.2
2024-12-19,1473.4
2024-12-20,1430.9
2024-12-23,1440.9
2024-12-24,1376.0
2024-12-26,1360.3
2024-12-27,1347.4
2024-12-30,1519.1
2024-12-31,1607.1
2025-01-02,1531.3
2025-01-03,1472.7
2025-01-06,1468.4
2025-01-07,1391.1
2025-01-08,1304.5
2025-01-09,1287.8
2025-01-10,1254.9
2025-01-13,1275.3
2025-01-14,1270.8
2025-01-15,1324.5
2025-01-16,1345.2
2025-01-17,1377.9
2025-01-21,1372.7
2025-01-22,1349.3
2025-01-23,1296.7
2025-01-24,1306.6
2025-01-27,1322.4
2025-01-28,1299.7
2025-01-29,1335.4
2025-01-30,1379.3
2025-01-31,1536.9
2025-02-03,1399.2
2025-02-04,1332.5
2025-02-05,1332.4
2025-02-06,1351.2
2025-02-07,1300.8
2025-02-10,1303.2
2025-02-11,1295.9
2025-02-12,1296.0
2025-02-13,1276.5
2025-02-14,1312.5
2025-02-18,1350.0
2025-02-19,1322.9
2025-02-20,1344.5
2025-02-21,1366.5
2025-02-24,1351.2
2025-02-25,1435.7
2025-02-26,1466.4
2025-02-27,1497.1
2025-02-28,1582.8
2025-03-03,1511.9
2025-03-04,1475.1
2025-03-05,1435.3
2025-03-06,1459.2
2025-03-07,1403.8
2025-03-10,1425.6
2025-03-11,1401.6
2025-03-12,1376.4
2025-03-13,1364.1
2025-03-14,1346.8
2025-03-17,1373.5
2025-03-18,1385.0
2025-03-19,1350.7
2025-03-20,1364.7
2025-03-21,1367.1
2025-03-24,1401.9
2025-03-25,1370.6
2025-03-26,1394.8
2025-03-27,1369.5
2025-03-28,1428.1
2025-03-31,1590.5
2025-04-01,1504.4
2025-04-02,1436.3
2025-04-03,1451.1
2025-04-04,1447.0
2025-04-07,1431.8
2025-04-08,1434.3
2025-04-09,1414.9
2025-04-10,1407.5
2025-04-11,1424.8
2025-04-14,1356.7
2025-04-15,1318.0
2025-04-16,1334.9
2025-04-17,1361.0
2025-04-21,1288.8
2025-04-22,1363.7
2025-04-23,1322.1
2025-04-24,1333.7
2025-04-25,1384.0
2025-04-28,1405.4
2025-04-29,1497.2
2025-04-30,1618.6
2025-05-01,1536.2
2025-05-02,1496.1
2025-05-05,1430.2
2025-05-06,1401.3
2025-05-07,1371.9
2025-05-08,1361.6
2025-05-09,1297.8
2025-05-12,1334.2
2025-05-13,1382.4
2025-05-14,1351.5
2025-05-15,1457.1
2025-05-16,1462.7
2025-05-19,1428.7
2025-05-20,1404.6
2025-05-21,1374.4
2025-05-22,1415.3
2025-05-23,1406.3
2025-05-27,1495.4
2025-05-28,1456.4
2025-05-29,1485.3
2025-05-30,1528.2
2025-06-02,1579.1
2025-06-03,1540.7
2025-06-04,1492.0
2025-06-05,1523.0
2025-06-06,1508.7
2025-06-09,1474.1
2025-06-10,1490.4
2025-06-11,1474.1
2025-06-12,1459.2
2025-06-13,1500.8
2025-06-16,1542.9
2025-06-17,1527.3
2025-06-18,1506.0
2025-06-20,1566.8
2025-06-23,1581.6
2025-06-24,1568.0
2025-06-25,1644.2
2025-06-26,1608.9
2025-06-27,1668.0
2025-06-30,1869.1
2025-07-01,1684.1
2025-07-02,1639.2
2025-07-03,1613.6
2025-07-07,1579.2
2025-07-08,1546.0
2025-07-09,1530.4
2025-07-10,1539.7
2025-07-11,1527.3
2025-07-14,1552.1
2025-07-15,1574.8
2025-07-16,1541.8
2025-07-17,1498.7
2025-07-18,1542.6
2025-07-21,1492.7
2025-07-22,1494.5
2025-07-23,1487.6
2025-07-24,1540.9
2025-07-25,1537.3
2025-07-28,1535.8
2025-07-29,1516.7
2025-07-30,1553.6
2025-07-31,1722.4
2025-08-01,1576.1
2025-08-04,1587.8
2025-08-05,1572.0
2025-08-06,1591.0
2025-08-07,1592.4
2025-08-08,1546.0
2025-08-11,1513.2
2025-08-12,1502.5
2025-08-13,1502.9
2025-08-14,1498.5
2025-08-15,1574.9
2025-08-18,1541.6
2025-08-19,1502.2
2025-08-20,1481.6
2025-08-21,1488.0
2025-08-22,1456.4
2025-08-25,1516.4
2025-08-26,1514.8
2025-08-27,1531.4
2025-08-28,1588.3
2025-08-29,1639.5
2025-09-02,1667.8
2025-09-03,1652.1
2025-09-04,1602.2
2025-09-05,1583.9
2025-09-08,1643.6
2025-09-09,1634.8
2025-09-10,1602.2
2025-09-11,1605.6
2025-09-12,1649.5
2025-09-15,1558.5
2025-09-16,1613.4
2025-09-17,1633.1
2025-09-18,1672.1
2025-09-19,1676.4
2025-09-22,1716.1
2025-09-23,1697.1
2025-09-24,1642.1
2025-09-25,1722.1
2025-09-26,1666.0
2025-09-29,1775.3
2025-09-30,1933.5
2025-10-01,1812.4
2025-10-02,1790.6
2025-10-03,1758.7
2025-10-06,1762.4
2025-10-07,1741.5
2025-10-08,1733.1
2025-10-09,1724.0
2025-10-10,1688.1
2025-10-14,1721.6
2025-10-15,1732.4
2025-10-16,1794.3
2025-10-17,1805.8
2025-10-20,1729.1
2025-10-21,1719.0
2025-10-22,1767.9
2025-10-23,1814.1
2025-10-24,1782.4
2025-10-27,1806.7
2025-10-28,1882.2
2025-10-29,1910.8
2025-10-30,1945.7
2025-10-31,2004.5
2025-11-03,1983.4
2025-11-04,1897.7
2025-11-05,1897.2
2025-11-06,1886.1
2025-11-07,1828.6
2025-11-10,1827.2
2025-11-12,1901.4
2025-11-13,1866.4
2025-11-14,1886.4
2025-11-17,1910.5
2025-11-18,1913.8
2025-11-19,1913.3
2025-11-20,1903.6
2025-11-21,1918.7
2025-11-24,1935.5
2025-11-25,1965.4
2025-11-26,2024.9
2025-11-28,2009.1
2025-12-01,2050.9
2025-12-02,2031.8
2025-12-03,1993.8
2025-12-04,1974.2
2025-12-05,1856.6
2025-12-08,1850.9
2025-12-09,1865.7
2025-12-10,1874.2
2025-12-11,1921.5
2025-12-12,1937.8
2025-12-15,1901.2
2025-12-16,1916.1
2025-12-17,1898.4
2025-12-18,1902.3
2025-12-19,1863.3
2025-12-22,1916.7
2025-12-23,1963.2
2025-12-24,1959.9
2025-12-26,1871.7
2025-12-29,1996.1
2025-12-30,2074.1
2025-12-31,2146.6
2026-01-02,2099.4
2026-01-05,2050.8
2026-01-06,1973.7
2026-01-07,1829.1
2026-01-08,1807.5
2026-01-09,1735.6
2026-01-12,1690.1
2026-01-13,1741.6
2026-01-14,1718.5
2026-01-15,1758.9
2026-01-16,1741.4
2026-01-20,1720.7
2026-01-21,1723.1
2026-01-22,1690.9
2026-01-23,1718.4
2026-01-26,1693.0
2026-01-27,1691.2
2026-01-28,1696.9
2026-01-29,1721.1
2026-01-30,1864.6
2026-02-02,1809.9
2026-02-03,1804.1
2026-02-04,1810.5
2026-02-05,1746.6
2026-02-06,1756.7
2026-02-09,1727.9
2026-02-10,1729.9
2026-02-11,1727.6
2026-02-12,1720.1
2026-02-13,1758.7
2026-02-17,1774.2
2026-02-18,1781.3
2026-02-19,1771.3
2026-02-20,1793.9
2026-02-23,1784.1
2026-02-24,1780.8
2026-02-25,1786.2
2026-02-26,1778.5
2026-02-27,1841.9
2026-03-02,1852.9
2026-03-03,1833.3
2026-03-04,1796.7
2026-03-05,1766.2
2026-03-06,1736.9
2026-03-09,1718.9
2026-03-10,1751.2
2026-03-11,1739.6
2026-03-12,1692.7
2026-03-13,1740.4
2026-03-16,1767.2
2026-03-17,1716.2
2026-03-18,1741.6
2026-03-19,1702.1
2026-03-20,1663.9
2026-03-23,1646.5
2026-03-24,1670.5
2026-03-25,1715.8
2026-03-26,1746.5
2026-03-27,1670.3
2026-03-30,1751.6
2026-03-31,1982.8
2026-04-01,1867.6
2026-04-02,1854.3
2026-04-06,1788.7
2026-04-07,1774.8
2026-04-08,1765.9
2026-04-09,1729.7
2026-04-10,1700.6
2026-04-13,1688.6
2026-04-14,1707.3
2026-04-15,1688.8
2026-04-16,1693.7
2026-04-17,1685.0
2026-04-20,1652.5
2026-04-21,1669.2
2026-04-22,1631.3
2026-04-23,1623.6
2026-04-24,1696.0
2026-04-27,1673.8
2026-04-28,1641.3
2026-04-29,1709.4
2026-04-30,1870.3
2026-05-01,1731.7
2026-05-04,1717.9
2026-05-05,1713.8
2026-05-06,1673.4
2026-05-07,1672.0
2026-05-08,1660.4
2026-05-11,1658.0
2026-05-12,1680.7
2026-05-13,1653.5
2026-05-14,1650.3
2026-05-15,1687.5
2026-05-18,1705.1
2026-05-19,1687.7
2026-05-20,1645.8
2026-05-21,1657.3
2026-05-22,1674.4
2026-05-26,1703.0
2026-05-27,1740.1
2026-05-28,1710.7
2026-05-29,1816.6
2026-06-01,1792.3
2026-06-02,1733.3
2026-06-03,1734.9
2026-06-04,1737.3
2026-06-05,1725.4
2026-06-08,1659.9
2026-06-09,1687.8
2026-06-10,1635.3
2026-06-11,1656.2
2026-06-12,1681.6
2026-06-15,1710.4
2026-06-16,1752.6
2026-06-17,1764.3
2026-06-18,1763.7
2026-06-22,1730.9
2026-06-23,1756.7
2026-06-24,1749.8
2026-06-25,1747.3
2026-06-26,1737.0
2026-06-29,1834.2
2026-06-30,2005.4
2026-07-01,1879.0
2026-07-02,1848.4
2026-07-06,1773.2
2026-07-07,1765.3
2026-07-08,1697.5
2026-07-09,1664.5
2026-07-10,1635.7
2026-07-13,1645.8
2026-07-14,1627.7
2026-07-15,1626.9
2026-07-16,1639.1
2026-07-17,1631.5
2026-07-20,1646.5
2026-07-21,1595.3
2026-07-22,1585.7
