as_of,value
2023-08-24,123.6
2023-08-25,123.7
2023-08-28,123.7
2023-08-29,124.7
2023-08-30,124.7
2023-08-31,130.7
2023-09-01,129.7
2023-09-05,129.7
2023-09-06,135.8
2023-09-07,136.2
2023-09-08,136.3
2023-09-11,136.3
2023-09-12,136.3
2023-09-13,136.3
2023-09-14,136.3
2023-09-15,137.3
2023-09-18,135.3
2023-09-19,136.3
2023-09-20,128.3
2023-09-21,130.7
2023-09-22,124.0
2023-09-25,123.6
2023-09-26,118.6
2023-09-27,106.6
2023-09-28,106.1
2023-09-29,105.7
2023-10-02,119.1
2023-10-03,127.6
2023-10-04,133.1
2023-10-05,142.1
2023-10-06,134.1
2023-10-10,140.1
2023-10-11,143.1
2023-10-12,143.1
2023-10-13,144.1
2023-10-16,144.1
2023-10-17,150.5
2023-10-18,145.9
2023-10-19,136.9
2023-10-20,135.4
2023-10-23,135.4
2023-10-24,135.4
2023-10-25,138.4
2023-10-26,144.4
2023-10-27,139.9
2023-10-30,129.9
2023-10-31,121.4
2023-11-01,128.4
2023-11-02,132.2
2023-11-03,132.4
2023-11-06,133.4
2023-11-07,135.4
2023-11-08,133.4
2023-11-09,134.4
2023-11-10,133.4
2023-11-13,135.4
2023-11-14,136.9
2023-11-15,139.4
2023-11-16,141.4
2023-11-17,139.4
2023-11-20,140.9
2023-11-21,141.9
2023-11-22,139.9
2023-11-24,140.9
2023-11-27,140.9
2023-11-28,140.2
2023-11-29,125.7
2023-11-30,125.7
2023-12-01,138.8
2023-12-04,140.7
2023-12-05,139.7
2023-12-06,139.7
2023-12-07,136.8
2023-12-08,140.3
2023-12-11,139.2
2023-12-12,146.2
2023-12-13,150.7
2023-12-14,152.9
2023-12-15,155.9
2023-12-18,156.4
2023-12-19,154.9
2023-12-20,161.9
2023-12-21,164.9
2023-12-22,155.5
2023-12-26,148.4
2023-12-27,147.8
2023-12-28,148.8
2023-12-29,159.2
2024-01-02,169.1
2024-01-03,177.1
2024-01-04,184.4
2024-01-05,186.0
2024-01-08,181.4
2024-01-09,180.9
2024-01-10,173.9
2024-01-11,170.9
2024-01-12,167.0
2024-01-16,166.9
2024-01-17,161.9
2024-01-18,156.9
2024-01-19,141.9
2024-01-22,141.9
2024-01-23,138.7
2024-01-24,141.7
2024-01-25,141.7
2024-01-26,141.9
2024-01-29,146.8
2024-01-30,151.7
2024-01-31,151.7
2024-02-01,152.0
2024-02-02,146.8
2024-02-05,150.8
2024-02-06,150.8
2024-02-07,150.8
2024-02-08,150.8
2024-02-09,150.8
2024-02-12,153.8
2024-02-13,160.8
2024-02-14,160.8
2024-02-15,161.4
2024-02-16,166.4
2024-02-20,151.4
2024-02-21,146.4
2024-02-22,149.4
2024-02-23,156.4
2024-02-26,153.4
2024-02-27,153.4
2024-02-28,153.2
2024-02-29,157.8
2024-03-01,154.3
2024-03-04,152.8
2024-03-05,153.8
2024-03-06,153.8
2024-03-07,156.0
2024-03-08,154.3
2024-03-11,154.3
2024-03-12,148.3
2024-03-13,142.3
2024-03-14,140.3
2024-03-15,143.9
2024-03-18,141.9
2024-03-19,139.9
2024-03-20,140.9
2024-03-21,140.9
2024-03-22,143.4
2024-03-25,140.9
2024-03-26,141.9
2024-03-27,139.2
2024-03-28,144.3
2024-04-01,148.4
2024-04-02,151.2
2024-04-03,153.4
2024-04-04,153.4
2024-04-05,158.5
2024-04-08,159.4
2024-04-09,158.9
2024-04-10,158.4
2024-04-11,160.5
2024-04-12,156.5
2024-04-15,155.5
2024-04-16,157.0
2024-04-17,156.2
2024-04-18,153.2
2024-04-19,157.7
2024-04-22,155.7
2024-04-23,155.2
2024-04-24,154.7
2024-04-25,154.7
2024-04-26,153.8
2024-04-29,147.2
2024-04-30,154.4
2024-05-01,158.9
2024-05-02,161.4
2024-05-03,166.5
2024-05-06,165.4
2024-05-07,166.4
2024-05-08,165.9
2024-05-09,166.9
2024-05-10,167.1
2024-05-13,167.0
2024-05-14,170.5
2024-05-15,168.0
2024-05-16,171.0
2024-05-17,169.6
2024-05-20,169.3
2024-05-21,168.5
2024-05-22,168.0
2024-05-23,168.0
2024-05-24,174.6
2024-05-28,165.0
2024-05-29,156.0
2024-05-30,155.0
2024-05-31,157.6
2024-06-03,161.5
2024-06-04,163.6
2024-06-05,169.1
2024-06-06,172.1
2024-06-07,175.4
2024-06-10,175.1
2024-06-11,177.2
2024-06-12,177.2
2024-06-13,181.1
2024-06-14,194.9
2024-06-17,189.1
2024-06-18,185.6
2024-06-20,188.8
2024-06-21,189.7
2024-06-24,172.7
2024-06-25,162.4
2024-06-26,158.1
2024-06-27,152.2
2024-06-28,156.5
2024-07-01,164.9
2024-07-02,174.7
2024-07-03,179.7
2024-07-05,185.9
2024-07-08,184.9
2024-07-09,204.9
2024-07-10,217.2
2024-07-11,218.2
2024-07-12,215.9
2024-07-15,222.6
2024-07-16,234.3
2024-07-17,236.4
2024-07-18,237.6
2024-07-19,241.9
2024-07-22,239.0
2024-07-23,240.6
2024-07-24,239.2
2024-07-25,234.0
2024-07-26,231.0
2024-07-29,219.3
2024-07-30,211.4
2024-07-31,206.6
2024-08-01,204.8
2024-08-02,216.6
2024-08-05,225.5
2024-08-06,236.6
2024-08-07,238.5
2024-08-08,249.5
2024-08-09,253.0
2024-08-12,257.4
2024-08-13,258.9
2024-08-14,260.8
2024-08-15,267.3
2024-08-16,262.4
2024-08-19,260.8
2024-08-20,259.0
2024-08-21,252.4
2024-08-22,248.7
2024-08-23,244.9
2024-08-26,229.3
2024-08-27,220.2
2024-08-28,210.2
2024-08-29,210.7
2024-08-30,211.0
2024-09-03,213.3
2024-09-04,218.2
2024-09-05,221.0
2024-09-06,237.7
2024-09-09,243.3
2024-09-10,251.1
2024-09-11,250.0
2024-09-12,251.5
2024-09-13,250.8
2024-09-16,257.2
2024-09-17,257.3
2024-09-18,251.6
2024-09-19,250.5
2024-09-20,251.5
2024-09-23,247.5
2024-09-24,251.2
2024-09-25,239.3
2024-09-26,232.2
2024-09-27,263.3
2024-09-30,285.5
2024-10-01,292.9
2024-10-02,289.7
2024-10-03,301.7
2024-10-04,309.2
2024-10-07,307.9
2024-10-08,312.8
2024-10-09,313.9
2024-10-10,306.6
2024-10-11,289.9
2024-10-15,281.6
2024-10-16,275.7
2024-10-17,287.7
2024-10-18,285.2
2024-10-21,281.9
2024-10-22,283.1
2024-10-23,289.3
2024-10-24,282.3
2024-10-25,279.7
2024-10-28,285.6
2024-10-29,302.5
2024-10-30,297.0
2024-10-31,294.8
2024-11-01,293.2
2024-11-04,287.6
2024-11-05,290.4
2024-11-06,285.3
2024-11-07,294.8
2024-11-08,296.8
2024-11-12,307.2
2024-11-13,305.6
2024-11-14,310.3
2024-11-15,328.0
2024-11-18,317.3
2024-11-19,314.9
2024-11-20,302.0
2024-11-21,319.1
2024-11-22,322.3
2024-11-25,331.6
2024-11-26,332.3
2024-11-27,325.4
2024-11-29,328.8
2024-12-02,346.7
2024-12-03,345.8
2024-12-04,348.4
2024-12-05,348.4
2024-12-06,354.1
2024-12-09,348.2
2024-12-10,350.1
2024-12-11,352.5
2024-12-12,360.8
2024-12-13,361.0
2024-12-16,360.8
2024-12-17,363.0
2024-12-18,365.6
2024-12-19,384.5
2024-12-20,381.2
2024-12-23,378.3
2024-12-24,386.8
2024-12-26,390.0
2024-12-27,387.2
2024-12-30,399.3
2024-12-31,408.7
2025-01-02,400.9
2025-01-03,395.7
2025-01-06,380.2
2025-01-07,363.9
2025-01-08,359.9
2025-01-09,348.3
2025-01-10,363.3
2025-01-13,367.4
2025-01-14,364.4
2025-01-15,350.5
2025-01-16,351.2
2025-01-17,364.0
2025-01-21,366.6
2025-01-22,365.3
2025-01-23,374.7
2025-01-24,384.3
2025-01-27,374.8
2025-01-28,376.7
2025-01-29,381.2
2025-01-30,385.8
2025-01-31,404.3
2025-02-03,397.0
2025-02-04,391.2
2025-02-05,382.0
2025-02-06,379.2
2025-02-07,382.8
2025-02-10,380.8
2025-02-11,388.6
2025-02-12,382.5
2025-02-13,374.7
2025-02-14,367.1
2025-02-18,371.0
2025-02-19,350.1
2025-02-20,346.1
2025-02-21,346.6
2025-02-24,342.9
2025-02-25,351.2
2025-02-26,376.7
2025-02-27,384.7
2025-02-28,391.1
2025-03-03,390.5
2025-03-04,395.4
2025-03-05,382.3
2025-03-06,377.7
2025-03-07,372.1
2025-03-10,370.5
2025-03-11,370.3
2025-03-12,375.9
2025-03-13,382.5
2025-03-14,378.4
2025-03-17,364.7
2025-03-18,375.8
2025-03-19,380.3
2025-03-20,388.2
2025-03-21,391.7
2025-03-24,388.8
2025-03-25,398.2
2025-03-26,399.6
2025-03-27,414.5
2025-03-28,415.4
2025-03-31,460.2
2025-04-01,414.2
2025-04-02,409.3
2025-04-03,412.1
2025-04-04,411.6
2025-04-07,410.3
2025-04-08,414.3
2025-04-09,420.7
2025-04-10,421.7
2025-04-11,414.9
2025-04-14,412.8
2025-04-15,411.6
2025-04-16,420.7
2025-04-17,425.5
2025-04-21,414.6
2025-04-22,420.1
2025-04-23,427.7
2025-04-24,444.1
2025-04-25,437.8
2025-04-28,432.3
2025-04-29,444.8
2025-04-30,468.5
2025-05-01,445.2
2025-05-02,438.7
2025-05-05,441.8
2025-05-06,442.9
2025-05-07,439.1
2025-05-08,439.2
2025-05-09,439.2
2025-05-12,442.2
2025-05-13,438.5
2025-05-14,448.5
2025-05-15,454.9
2025-05-16,463.2
2025-05-19,451.9
2025-05-20,445.4
2025-05-21,448.2
2025-05-22,452.7
2025-05-23,444.2
2025-05-27,446.9
2025-05-28,448.9
2025-05-29,455.0
2025-05-30,469.2
2025-06-02,457.2
2025-06-03,463.3
2025-06-04,454.6
2025-06-05,458.6
2025-06-06,455.2
2025-06-09,463.5
2025-06-10,470.0
2025-06-11,478.6
2025-06-12,474.0
2025-06-13,481.5
2025-06-16,476.3
2025-06-17,492.0
2025-06-18,491.4
2025-06-20,494.7
2025-06-23,493.1
2025-06-24,508.7
2025-06-25,515.1
2025-06-26,510.6
2025-06-27,534.9
2025-06-30,585.6
2025-07-01,512.0
2025-07-02,529.2
2025-07-03,507.3
2025-07-07,495.8
2025-07-08,496.1
2025-07-09,502.1
2025-07-10,506.8
2025-07-11,505.5
2025-07-14,515.7
2025-07-15,520.8
2025-07-16,530.2
2025-07-17,542.3
2025-07-18,531.1
2025-07-21,523.7
2025-07-22,517.2
2025-07-23,537.4
2025-07-24,536.0
2025-07-25,537.2
2025-07-28,546.8
2025-07-29,548.3
2025-07-30,551.8
2025-07-31,585.1
2025-08-01,565.6
2025-08-04,567.6
2025-08-05,544.5
2025-08-06,562.3
2025-08-07,551.8
2025-08-08,538.0
2025-08-11,552.4
2025-08-12,541.3
2025-08-13,538.6
2025-08-14,540.6
2025-08-15,535.6
2025-08-18,522.3
2025-08-19,514.7
2025-08-20,512.7
2025-08-21,521.0
2025-08-22,528.1
2025-08-25,513.1
2025-08-26,530.7
2025-08-27,545.7
2025-08-28,542.5
2025-08-29,545.9
2025-09-02,536.3
2025-09-03,536.3
2025-09-04,528.7
2025-09-05,548.9
2025-09-08,551.3
2025-09-09,561.8
2025-09-10,563.5
2025-09-11,569.3
2025-09-12,561.9
2025-09-15,546.5
2025-09-16,559.7
2025-09-17,577.5
2025-09-18,584.0
2025-09-19,586.2
2025-09-22,587.8
2025-09-23,590.2
2025-09-24,595.3
2025-09-25,589.2
2025-09-26,600.4
2025-09-29,603.7
2025-09-30,653.6
2025-10-01,601.4
2025-10-02,620.8
2025-10-03,607.6
2025-10-06,614.2
2025-10-07,617.9
2025-10-08,616.6
2025-10-09,608.7
2025-10-10,606.3
2025-10-14,590.5
2025-10-15,609.6
2025-10-16,608.4
2025-10-17,609.9
2025-10-20,617.6
2025-10-21,610.4
2025-10-22,592.4
2025-10-23,589.9
2025-10-24,586.4
2025-10-27,596.7
2025-10-28,602.9
2025-10-29,622.7
2025-10-30,636.2
2025-10-31,659.4
2025-11-03,642.1
2025-11-04,654.8
2025-11-05,661.1
2025-11-06,643.9
2025-11-07,663.1
2025-11-10,657.2
2025-11-12,674.6
2025-11-13,675.1
2025-11-14,674.8
2025-11-17,688.8
2025-11-18,686.5
2025-11-19,682.1
2025-11-20,685.5
2025-11-21,690.5
2025-11-24,686.7
2025-11-25,698.6
2025-11-26,711.8
2025-11-28,709.2
2025-12-01,716.0
2025-12-02,714.6
2025-12-03,709.8
2025-12-04,693.6
2025-12-05,702.1
2025-12-08,703.7
2025-12-09,708.6
2025-12-10,710.0
2025-12-11,722.2
2025-12-12,714.9
2025-12-15,710.3
2025-12-16,717.4
2025-12-17,728.0
2025-12-18,738.6
2025-12-19,723.4
2025-12-22,723.9
2025-12-23,742.4
2025-12-24,735.6
2025-12-26,739.8
2025-12-29,775.9
2025-12-30,782.0
2025-12-31,813.4
2026-01-02,831.5
2026-01-05,801.7
2026-01-06,786.6
2026-01-07,780.0
2026-01-08,769.1
2026-01-09,734.5
2026-01-12,721.7
2026-01-13,725.9
2026-01-14,722.2
2026-01-15,714.4
2026-01-16,711.7
2026-01-20,711.3
2026-01-21,699.4
2026-01-22,698.7
2026-01-23,699.7
2026-01-26,698.4
2026-01-27,695.6
2026-01-28,704.4
2026-01-29,713.2
2026-01-30,729.0
2026-02-02,735.4
2026-02-03,729.9
2026-02-04,722.7
2026-02-05,724.3
2026-02-06,715.5
2026-02-09,707.6
2026-02-10,711.6
2026-02-11,719.0
2026-02-12,714.5
2026-02-13,715.5
2026-02-17,710.7
2026-02-18,718.3
2026-02-19,712.2
2026-02-20,727.4
2026-02-23,718.0
2026-02-24,731.7
2026-02-25,743.1
2026-02-26,751.3
2026-02-27,773.9
2026-03-02,760.2
2026-03-03,751.3
2026-03-04,744.8
2026-03-05,740.1
2026-03-06,742.6
2026-03-09,753.3
2026-03-10,759.8
2026-03-11,750.6
2026-03-12,751.4
2026-03-13,738.4
2026-03-16,744.9
2026-03-17,738.2
2026-03-18,745.0
2026-03-19,753.1
2026-03-20,748.2
2026-03-23,749.9
2026-03-24,749.6
2026-03-25,761.0
2026-03-26,762.1
2026-03-27,759.6
2026-03-30,778.9
2026-03-31,798.4
2026-04-01,775.9
2026-04-02,764.8
2026-04-06,755.9
2026-04-07,784.3
2026-04-08,764.3
2026-04-09,762.3
2026-04-10,753.8
2026-04-13,731.8
2026-04-14,711.0
2026-04-15,694.6
2026-04-16,672.3
2026-04-17,673.1
2026-04-20,661.3
2026-04-21,657.3
2026-04-22,667.6
2026-04-23,682.2
2026-04-24,669.2
2026-04-27,668.1
2026-04-28,679.3
2026-04-29,674.8
2026-04-30,705.9
2026-05-01,690.2
2026-05-04,716.8
2026-05-05,707.8
2026-05-06,740.0
2026-05-07,735.2
2026-05-08,731.1
2026-05-11,734.0
2026-05-12,754.9
2026-05-13,759.3
2026-05-14,744.1
2026-05-15,737.5
2026-05-18,728.0
2026-05-19,721.4
2026-05-20,734.0
2026-05-21,733.9
2026-05-22,711.7
2026-05-26,726.2
2026-05-27,722.0
2026-05-28,722.7
2026-05-29,740.3
2026-06-01,723.3
2026-06-02,736.2
2026-06-03,741.7
2026-06-04,760.2
2026-06-05,756.5
2026-06-08,737.4
2026-06-09,744.2
2026-06-10,767.1
2026-06-11,738.1
2026-06-12,739.5
2026-06-15,743.0
2026-06-16,746.4
2026-06-17,774.8
2026-06-18,775.3
2026-06-22,740.4
2026-06-23,772.3
2026-06-24,795.9
2026-06-25,789.9
2026-06-26,786.5
2026-06-29,791.7
2026-06-30,856.7
2026-07-01,809.5
2026-07-02,806.6
2026-07-06,778.9
2026-07-07,786.6
2026-07-08,789.1
2026-07-09,793.6
2026-07-10,778.0
2026-07-13,785.7
2026-07-14,786.2
2026-07-15,780.9
2026-07-16,751.9
2026-07-17,737.3
2026-07-20,725.3
2026-07-21,727.0
2026-07-22,731.1
2026-07-23,720.0
2026-07-24,702.8
2026-07-27,709.9
2026-07-28,712.7
2026-07-29,737.7
2026-07-30,764.1
2026-07-31,767.7
2026-08-03,759.8
2026-08-04,738.0
2026-08-05,731.8
2026-08-06,760.1
2026-08-07,724.2
2026-08-10,725.0
2026-08-11,726.2
2026-08-12,713.7
2026-08-13,740.7
2026-08-14,728.0
2026-08-17,733.8
2026-08-18,739.0
2026-08-19,720.1
2026-08-20,739.1
